timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1642438448224,65,SearchProduct,200,OK,Thread Group 1-14,true,,17986,22,22,64,1,0,DESKTOP-AAG18PE
1642438448258,47,HomePageProducts,200,OK,Thread Group 1-6,text,true,,4042,666,22,22,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,46,0,0
1642438448258,47,HomePageProducts,200,OK,Thread Group 1-6,true,,4042,22,22,46,1,0,DESKTOP-AAG18PE
1642438448188,117,SuggestProduct,200,OK,Thread Group 1-3,text,true,,702,575,22,22,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,117,0,0
1642438448188,117,SuggestProduct,200,OK,Thread Group 1-3,true,,702,22,22,117,1,0,DESKTOP-AAG18PE
1642438448261,55,HomePageProducts,200,OK,Thread Group 1-21,text,true,,4042,520,22,22,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,55,0,0
1642438448261,55,HomePageProducts,200,OK,Thread Group 1-21,true,,4042,22,22,55,1,0,DESKTOP-AAG18PE
1642438448164,154,Anasayfa,200,OK,Thread Group 1-11,text,true,,23757,636,22,22,https://www.cicek.com/,140,0,0
1642438448164,154,Anasayfa,200,OK,Thread Group 1-11,true,,23757,22,22,140,1,0,DESKTOP-AAG18PE
1642438448212,114,UserMenu,200,OK,Thread Group 1-10,text,true,,1646,574,22,22,https://www.cicek.com/user-menu,114,0,0
1642438448212,114,UserMenu,200,OK,Thread Group 1-10,true,,1646,22,22,114,1,0,DESKTOP-AAG18PE
1642438448258,78,SearchProduct,200,OK,Thread Group 1-8,text,true,,17986,669,22,22,https://www.cicek.com/Arama?query=papatya,72,0,0
1642438448258,78,SearchProduct,200,OK,Thread Group 1-8,true,,17986,22,22,72,1,0,DESKTOP-AAG18PE
1642438448119,218,LoginLogoutEvent,200,OK,Thread Group 1-1,text,true,,636,606,22,22,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,218,0,0
1642438448119,218,LoginLogoutEvent,200,OK,Thread Group 1-1,true,,636,22,22,218,1,0,DESKTOP-AAG18PE
1642438448273,65,UserMenu,200,OK,Thread Group 1-15,text,true,,1646,575,22,22,https://www.cicek.com/user-menu,65,0,0
1642438448273,65,UserMenu,200,OK,Thread Group 1-15,true,,1646,22,22,65,1,0,DESKTOP-AAG18PE
1642438448267,71,UserMenu,200,OK,Thread Group 1-5,text,true,,1646,580,22,22,https://www.cicek.com/user-menu,71,0,0
1642438448267,71,UserMenu,200,OK,Thread Group 1-5,true,,1646,22,22,71,1,0,DESKTOP-AAG18PE
1642438448260,82,Anasayfa,200,OK,Thread Group 1-4,text,true,,23757,636,22,22,https://www.cicek.com/,69,0,0
1642438448253,89,Anasayfa,200,OK,Thread Group 1-12,text,true,,23757,490,22,22,https://www.cicek.com/,71,0,0
1642438448260,82,Anasayfa,200,OK,Thread Group 1-4,true,,23757,22,22,69,1,0,DESKTOP-AAG18PE
1642438448253,89,Anasayfa,200,OK,Thread Group 1-12,true,,23757,22,22,71,1,0,DESKTOP-AAG18PE
1642438448258,86,SearchProduct,200,OK,Thread Group 1-19,text,true,,17986,523,22,22,https://www.cicek.com/Arama?query=papatya,84,0,0
1642438448258,86,SearchProduct,200,OK,Thread Group 1-19,true,,17986,22,22,84,1,0,DESKTOP-AAG18PE
1642438448264,83,Anasayfa,200,OK,Thread Group 1-18,text,true,,23757,490,22,22,https://www.cicek.com/,78,0,0
1642438448264,83,Anasayfa,200,OK,Thread Group 1-18,true,,23757,22,22,78,1,0,DESKTOP-AAG18PE
1642438448267,68,ListSearchProducts,200,OK,Thread Group 1-13,text,true,,9328,717,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,68,0,0
1642438448267,68,ListSearchProducts,200,OK,Thread Group 1-13,true,,9328,22,22,68,1,0,DESKTOP-AAG18PE
1642438448289,58,UserMenu,200,OK,Thread Group 1-14,text,true,,1646,575,22,22,https://www.cicek.com/user-menu,58,0,0
1642438448289,58,UserMenu,200,OK,Thread Group 1-14,true,,1646,22,22,58,1,0,DESKTOP-AAG18PE
1642438448261,76,ListSearchProducts,200,OK,Thread Group 1-7,text,true,,9328,717,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,76,0,0
1642438448261,76,ListSearchProducts,200,OK,Thread Group 1-7,true,,9328,22,22,76,1,0,DESKTOP-AAG18PE
1642438448145,214,LoginLogoutEvent,200,OK,Thread Group 1-17,text,true,,636,460,22,22,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,214,0,0
1642438448145,214,LoginLogoutEvent,200,OK,Thread Group 1-17,true,,636,22,22,214,1,0,DESKTOP-AAG18PE
1642438448305,54,SuggestProduct,200,OK,Thread Group 1-6,text,true,,702,575,22,22,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,54,0,0
1642438448305,54,SuggestProduct,200,OK,Thread Group 1-6,true,,702,22,22,54,1,0,DESKTOP-AAG18PE
1642438448283,76,Anasayfa,200,OK,Thread Group 1-16,text,true,,23757,636,22,22,https://www.cicek.com/,76,0,0
1642438448283,76,Anasayfa,200,OK,Thread Group 1-16,true,,23757,22,22,76,1,0,DESKTOP-AAG18PE
1642438448316,50,SuggestProduct,200,OK,Thread Group 1-21,text,true,,1358,422,22,22,https://www.cicek.com/Suggest/Get?key=papatya,50,0,0
1642438448316,50,SuggestProduct,200,OK,Thread Group 1-21,true,,1358,22,22,50,1,0,DESKTOP-AAG18PE
1642438448336,46,UserMenu,200,OK,Thread Group 1-8,text,true,,1646,574,22,22,https://www.cicek.com/user-menu,46,0,0
1642438448336,46,UserMenu,200,OK,Thread Group 1-8,true,,1646,22,22,46,1,0,DESKTOP-AAG18PE
1642438448337,47,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,580,22,22,https://www.cicek.com/user-menu,47,0,0
1642438448337,47,UserMenu,200,OK,Thread Group 1-1,true,,1646,22,22,47,1,0,DESKTOP-AAG18PE
1642438448341,46,ListSearchProducts,200,OK,Thread Group 1-15,text,true,,4455,725,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=g%C3%83%C2%BCl,46,0,0
1642438448341,46,ListSearchProducts,200,OK,Thread Group 1-15,true,,4455,22,22,46,1,0,DESKTOP-AAG18PE
1642438448342,52,HomePageProducts,200,OK,Thread Group 1-5,text,true,,4042,666,22,22,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,52,0,0
1642438448342,52,HomePageProducts,200,OK,Thread Group 1-5,true,,4042,22,22,52,1,0,DESKTOP-AAG18PE
1642438448205,193,LoginLogoutEvent,200,OK,Thread Group 1-20,text,true,,636,606,22,22,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,193,0,0
1642438448205,193,LoginLogoutEvent,200,OK,Thread Group 1-20,true,,636,22,22,193,1,0,DESKTOP-AAG18PE
1642438448306,95,SearchProduct,200,OK,Thread Group 1-3,text,true,,18193,676,22,22,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,94,0,0
1642438448306,95,SearchProduct,200,OK,Thread Group 1-3,true,,18193,22,22,94,1,0,DESKTOP-AAG18PE
1642438448359,44,UserMenu,200,OK,Thread Group 1-17,text,true,,1646,434,22,22,https://www.cicek.com/user-menu,43,0,0
1642438448359,44,UserMenu,200,OK,Thread Group 1-17,true,,1646,22,22,43,1,0,DESKTOP-AAG18PE
1642438448351,66,Anasayfa,200,OK,Thread Group 1-13,text,true,,23757,636,22,22,https://www.cicek.com/,59,0,0
1642438448351,66,Anasayfa,200,OK,Thread Group 1-13,true,,23757,22,22,59,1,0,DESKTOP-AAG18PE
1642438448351,56,ListSearchProducts,200,OK,Thread Group 1-14,text,true,,9328,718,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,56,0,0
1642438448351,56,ListSearchProducts,200,OK,Thread Group 1-14,true,,9328,22,22,56,1,0,DESKTOP-AAG18PE
1642438448359,63,SearchProduct,200,OK,Thread Group 1-6,text,true,,18193,676,22,22,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,59,0,0
1642438448359,63,SearchProduct,200,OK,Thread Group 1-6,true,,18193,22,22,59,1,0,DESKTOP-AAG18PE
1642438448387,56,HomePageProducts,200,OK,Thread Group 1-1,text,true,,4042,666,22,22,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,56,0,0
1642438448196,247,LoginLogoutEvent,200,OK,Thread Group 1-2,text,true,,876,606,22,22,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,247,0,0
1642438448091,352,Anasayfa,200,OK,Thread Group 1-22,text,false,"The operation lasted too long: It took 352 milliseconds, but should not have lasted longer than 300 milliseconds.",23775,490,22,22,https://www.cicek.com/,298,0,222
1642438448387,56,HomePageProducts,200,OK,Thread Group 1-1,true,,4042,22,22,56,1,0,DESKTOP-AAG18PE
1642438448196,247,LoginLogoutEvent,200,OK,Thread Group 1-2,true,,876,22,22,247,1,0,DESKTOP-AAG18PE
1642438448091,352,Anasayfa,200,OK,Thread Group 1-22,false,"The operation lasted too long: It took 352 milliseconds, but should not have lasted longer than 300 milliseconds.",23775,22,22,298,1,1,DESKTOP-AAG18PE
1642438448329,101,ListSearchProducts,200,OK,Thread Group 1-10,text,true,,9328,717,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,101,0,0
1642438448329,101,ListSearchProducts,200,OK,Thread Group 1-10,true,,9328,22,22,101,1,0,DESKTOP-AAG18PE
1642438448367,76,SearchProduct,200,OK,Thread Group 1-21,text,true,,17986,523,22,22,https://www.cicek.com/Arama?query=papatya,76,0,0
1642438448367,76,SearchProduct,200,OK,Thread Group 1-21,true,,17986,22,22,76,1,0,DESKTOP-AAG18PE
1642438448398,45,UserMenu,200,OK,Thread Group 1-20,text,true,,1646,580,22,22,https://www.cicek.com/user-menu,45,0,0
1642438448398,45,UserMenu,200,OK,Thread Group 1-20,true,,1646,22,22,45,1,0,DESKTOP-AAG18PE
1642438448394,53,SuggestProduct,200,OK,Thread Group 1-5,text,true,,1358,568,22,22,https://www.cicek.com/Suggest/Get?key=papatya,53,0,0
1642438448394,53,SuggestProduct,200,OK,Thread Group 1-5,true,,1358,22,22,53,1,0,DESKTOP-AAG18PE
1642438448344,103,UserMenu,200,OK,Thread Group 1-19,text,true,,1646,428,22,22,https://www.cicek.com/user-menu,103,0,0
1642438448344,103,UserMenu,200,OK,Thread Group 1-19,true,,1646,22,22,103,1,0,DESKTOP-AAG18PE
1642438448392,61,Anasayfa,200,OK,Thread Group 1-15,text,true,,23757,637,22,22,https://www.cicek.com/,59,0,0
1642438448392,61,Anasayfa,200,OK,Thread Group 1-15,true,,23757,22,22,59,1,0,DESKTOP-AAG18PE
1642438448405,50,HomePageProducts,200,OK,Thread Group 1-17,text,true,,4042,520,22,22,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,50,0,0
1642438448405,50,HomePageProducts,200,OK,Thread Group 1-17,true,,4042,22,22,50,1,0,DESKTOP-AAG18PE
1642438448385,58,ListSearchProducts,200,OK,Thread Group 1-8,text,true,,9328,717,22,22,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,58,0,0
1642438448385,58,ListSearchProducts,200,OK,Thread Group 1-8,true,,9328,22,22,58,1,0,DESKTOP-AAG18PE
1642438448423,43,UserMenu,200,OK,Thread Group 1-6,text,true,,1646,574,22,22,https://www.cicek.com/user-menu,43,0,0
1642438448423,43,UserMenu,200,OK,Thread Group 1-6,true,,1646,22,22,43,1,0,DESKTOP-AAG18PE
1642438448419,66,Anasayfa,200,OK,Thread Group 1-14,text,true,,23757,637,22,22,https://www.cicek.com/,60,0,0
1642438448419,66,Anasayfa,200,OK,Thread Group 1-14,true,,23757,22,22,60,1,0,DESKTOP-AAG18PE
1642438448352,139,Anasayfa,200,OK,Thread Group 1-7,text,true,,23757,636,23,23,https://www.cicek.com/,127,0,0
1642438448352,139,Anasayfa,200,OK,Thread Group 1-7,true,,23757,23,23,127,1,0,DESKTOP-AAG18PE
1642438448447,48,HomePageProducts,200,OK,Thread Group 1-20,text,true,,4042,666,23,23,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,48,0,0
1642438448447,48,HomePageProducts,200,OK,Thread Group 1-20,true,,4042,23,23,48,1,0,DESKTOP-AAG18PE
1642438448456,42,SuggestProduct,200,OK,Thread Group 1-17,text,true,,1358,422,23,23,https://www.cicek.com/Suggest/Get?key=papatya,42,0,0
1642438448456,42,SuggestProduct,200,OK,Thread Group 1-17,true,,1358,23,23,42,1,0,DESKTOP-AAG18PE
1642438448443,53,UserMenu,200,OK,Thread Group 1-21,text,true,,1686,428,23,23,https://www.cicek.com/user-menu,53,0,0
1642438448443,53,UserMenu,200,OK,Thread Group 1-21,true,,1686,23,23,53,1,0,DESKTOP-AAG18PE
1642438448443,63,SuggestProduct,200,OK,Thread Group 1-1,text,true,,702,575,23,23,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,63,0,0
1642438448443,63,SuggestProduct,200,OK,Thread Group 1-1,true,,702,23,23,63,1,0,DESKTOP-AAG18PE
1642438448443,65,UserMenu,200,OK,Thread Group 1-2,text,true,,1646,580,23,23,https://www.cicek.com/user-menu,65,0,0
1642438448443,65,UserMenu,200,OK,Thread Group 1-2,true,,1646,23,23,65,1,0,DESKTOP-AAG18PE
1642438448469,45,ListSearchProducts,200,OK,Thread Group 1-6,text,true,,4455,724,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=g%C3%83%C2%BCl,45,0,0
1642438448469,45,ListSearchProducts,200,OK,Thread Group 1-6,true,,4455,23,23,45,1,0,DESKTOP-AAG18PE
1642438448254,265,LoginLogoutEvent,200,OK,Thread Group 1-9,text,true,,876,606,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,265,0,0
1642438448254,265,LoginLogoutEvent,200,OK,Thread Group 1-9,true,,876,23,23,265,1,0,DESKTOP-AAG18PE
1642438448457,67,Anasayfa,200,OK,Thread Group 1-8,text,true,,23757,636,23,23,https://www.cicek.com/,62,0,0
1642438448457,67,Anasayfa,200,OK,Thread Group 1-8,true,,23757,23,23,62,1,0,DESKTOP-AAG18PE
1642438448448,77,SearchProduct,200,OK,Thread Group 1-5,text,true,,17986,669,23,23,https://www.cicek.com/Arama?query=papatya,76,0,0
1642438448448,77,SearchProduct,200,OK,Thread Group 1-5,true,,17986,23,23,76,1,0,DESKTOP-AAG18PE
1642438448401,124,UserMenu,200,OK,Thread Group 1-3,text,true,,1646,574,23,23,https://www.cicek.com/user-menu,124,0,0
1642438448401,124,UserMenu,200,OK,Thread Group 1-3,true,,1646,23,23,124,1,0,DESKTOP-AAG18PE
1642438448495,41,SuggestProduct,200,OK,Thread Group 1-20,text,true,,702,575,23,23,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,41,0,0
1642438448495,41,SuggestProduct,200,OK,Thread Group 1-20,true,,702,23,23,41,1,0,DESKTOP-AAG18PE
1642438448342,201,LoginLogoutEvent,200,OK,Thread Group 1-12,text,true,,636,460,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,201,0,0
1642438448342,201,LoginLogoutEvent,200,OK,Thread Group 1-12,true,,636,23,23,201,1,0,DESKTOP-AAG18PE
1642438448498,53,ListSearchProducts,200,OK,Thread Group 1-21,text,true,,9328,571,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,53,0,0
1642438448498,53,ListSearchProducts,200,OK,Thread Group 1-21,true,,9328,23,23,53,1,0,DESKTOP-AAG18PE
1642438448347,218,LoginLogoutEvent,200,OK,Thread Group 1-18,text,true,,636,460,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,218,0,0
1642438448347,218,LoginLogoutEvent,200,OK,Thread Group 1-18,true,,636,23,23,218,1,0,DESKTOP-AAG18PE
1642438448511,54,HomePageProducts,200,OK,Thread Group 1-2,text,true,,4042,666,23,23,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,54,0,0
1642438448511,54,HomePageProducts,200,OK,Thread Group 1-2,true,,4042,23,23,54,1,0,DESKTOP-AAG18PE
1642438448506,59,SearchProduct,200,OK,Thread Group 1-1,text,true,,18193,676,23,23,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,59,0,0
1642438448506,59,SearchProduct,200,OK,Thread Group 1-1,true,,18193,23,23,59,1,0,DESKTOP-AAG18PE
1642438448498,67,SearchProduct,200,OK,Thread Group 1-17,text,true,,17986,523,23,23,https://www.cicek.com/Arama?query=papatya,67,0,0
1642438448498,67,SearchProduct,200,OK,Thread Group 1-17,true,,17986,23,23,67,1,0,DESKTOP-AAG18PE
1642438448520,49,UserMenu,200,OK,Thread Group 1-9,text,true,,1646,580,23,23,https://www.cicek.com/user-menu,49,0,0
1642438448520,49,UserMenu,200,OK,Thread Group 1-9,true,,1646,23,23,49,1,0,DESKTOP-AAG18PE
1642438448526,48,UserMenu,200,OK,Thread Group 1-5,text,true,,1646,574,23,23,https://www.cicek.com/user-menu,48,0,0
1642438448526,48,UserMenu,200,OK,Thread Group 1-5,true,,1646,23,23,48,1,0,DESKTOP-AAG18PE
1642438448519,64,Anasayfa,200,OK,Thread Group 1-6,text,true,,23757,636,23,23,https://www.cicek.com/,58,0,0
1642438448519,64,Anasayfa,200,OK,Thread Group 1-6,true,,23757,23,23,58,1,0,DESKTOP-AAG18PE
1642438448543,44,UserMenu,200,OK,Thread Group 1-12,text,true,,1686,434,23,23,https://www.cicek.com/user-menu,44,0,0
1642438448543,44,UserMenu,200,OK,Thread Group 1-12,true,,1686,23,23,44,1,0,DESKTOP-AAG18PE
1642438448537,55,SearchProduct,200,OK,Thread Group 1-20,text,true,,18193,676,23,23,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,53,0,0
1642438448537,55,SearchProduct,200,OK,Thread Group 1-20,true,,18193,23,23,53,1,0,DESKTOP-AAG18PE
1642438448342,254,LoginLogoutEvent,200,OK,Thread Group 1-4,text,true,,876,606,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,254,0,0
1642438448342,254,LoginLogoutEvent,200,OK,Thread Group 1-4,true,,876,23,23,254,1,0,DESKTOP-AAG18PE
1642438448566,45,UserMenu,200,OK,Thread Group 1-17,text,true,,1646,428,23,23,https://www.cicek.com/user-menu,45,0,0
1642438448566,45,UserMenu,200,OK,Thread Group 1-17,true,,1646,23,23,45,1,0,DESKTOP-AAG18PE
1642438448565,50,SuggestProduct,200,OK,Thread Group 1-2,text,true,,1358,568,23,23,https://www.cicek.com/Suggest/Get?key=papatya,50,0,0
1642438448565,50,SuggestProduct,200,OK,Thread Group 1-2,true,,1358,23,23,50,1,0,DESKTOP-AAG18PE
1642438448566,49,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,574,23,23,https://www.cicek.com/user-menu,49,0,0
1642438448566,49,UserMenu,200,OK,Thread Group 1-1,true,,1646,23,23,49,1,0,DESKTOP-AAG18PE
1642438448450,169,ListSearchProducts,200,OK,Thread Group 1-19,text,true,,9328,571,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,168,0,0
1642438448450,169,ListSearchProducts,200,OK,Thread Group 1-19,true,,9328,23,23,168,1,0,DESKTOP-AAG18PE
1642438448359,274,LoginLogoutEvent,200,OK,Thread Group 1-16,text,true,,876,606,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,273,0,0
1642438448359,274,LoginLogoutEvent,200,OK,Thread Group 1-16,true,,876,23,23,273,1,0,DESKTOP-AAG18PE
1642438448572,61,HomePageProducts,200,OK,Thread Group 1-9,text,true,,4042,666,23,23,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,61,0,0
1642438448590,43,HomePageProducts,200,OK,Thread Group 1-12,text,true,,4042,520,23,23,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,43,0,0
1642438448590,43,HomePageProducts,200,OK,Thread Group 1-12,true,,4042,23,23,43,1,0,DESKTOP-AAG18PE
1642438448572,61,HomePageProducts,200,OK,Thread Group 1-9,true,,4042,23,23,61,1,0,DESKTOP-AAG18PE
1642438448565,68,Anasayfa,200,OK,Thread Group 1-21,text,true,,23757,490,23,23,https://www.cicek.com/,68,0,0
1642438448565,68,Anasayfa,200,OK,Thread Group 1-21,true,,23757,23,23,68,1,0,DESKTOP-AAG18PE
1642438448592,42,UserMenu,200,OK,Thread Group 1-20,text,true,,1646,574,23,23,https://www.cicek.com/user-menu,42,0,0
1642438448592,42,UserMenu,200,OK,Thread Group 1-20,true,,1646,23,23,42,1,0,DESKTOP-AAG18PE
1642438448597,44,UserMenu,200,OK,Thread Group 1-4,text,true,,1646,580,23,23,https://www.cicek.com/user-menu,44,0,0
1642438448597,44,UserMenu,200,OK,Thread Group 1-4,true,,1646,23,23,44,1,0,DESKTOP-AAG18PE
1642438448577,56,ListSearchProducts,200,OK,Thread Group 1-5,text,true,,9328,717,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,56,0,0
1642438448577,56,ListSearchProducts,200,OK,Thread Group 1-5,true,,9328,23,23,56,1,0,DESKTOP-AAG18PE
1642438448444,202,Anasayfa,200,OK,Thread Group 1-10,text,true,,23757,636,23,23,https://www.cicek.com/,190,0,0
1642438448444,202,Anasayfa,200,OK,Thread Group 1-10,true,,23757,23,23,190,1,0,DESKTOP-AAG18PE
1642438448418,228,LoginLogoutEvent,200,OK,Thread Group 1-13,text,true,,636,606,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,228,0,0
1642438448418,228,LoginLogoutEvent,200,OK,Thread Group 1-13,true,,636,23,23,228,1,0,DESKTOP-AAG18PE
1642438448618,46,ListSearchProducts,200,OK,Thread Group 1-1,text,true,,4455,724,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=g%C3%83%C2%BCl,46,0,0
1642438448618,46,ListSearchProducts,200,OK,Thread Group 1-1,true,,4455,23,23,46,1,0,DESKTOP-AAG18PE
1642438448633,68,SuggestProduct,200,OK,Thread Group 1-9,text,true,,702,575,23,23,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,68,0,0
1642438448633,68,SuggestProduct,200,OK,Thread Group 1-9,true,,702,23,23,68,1,0,DESKTOP-AAG18PE
1642438448647,54,UserMenu,200,OK,Thread Group 1-13,text,true,,1646,580,23,23,https://www.cicek.com/user-menu,54,0,0
1642438448647,54,UserMenu,200,OK,Thread Group 1-13,true,,1646,23,23,54,1,0,DESKTOP-AAG18PE
1642438448529,172,ListSearchProducts,200,OK,Thread Group 1-3,text,true,,4455,724,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=g%C3%83%C2%BCl,172,0,0
1642438448529,172,ListSearchProducts,200,OK,Thread Group 1-3,true,,4455,23,23,172,1,0,DESKTOP-AAG18PE
1642438448633,75,SuggestProduct,200,OK,Thread Group 1-12,text,true,,1358,422,23,23,https://www.cicek.com/Suggest/Get?key=papatya,75,0,0
1642438448633,75,SuggestProduct,200,OK,Thread Group 1-12,true,,1358,23,23,75,1,0,DESKTOP-AAG18PE
1642438448319,382,LoginLogoutEvent,200,OK,Thread Group 1-11,text,false,"The operation lasted too long: It took 382 milliseconds, but should not have lasted longer than 300 milliseconds.",876,606,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,382,0,0
1642438448319,382,LoginLogoutEvent,200,OK,Thread Group 1-11,false,"The operation lasted too long: It took 382 milliseconds, but should not have lasted longer than 300 milliseconds.",876,23,23,382,1,1,DESKTOP-AAG18PE
1642438448443,266,LoginLogoutEvent,200,OK,Thread Group 1-22,text,true,,636,460,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,266,0,0
1642438448443,266,LoginLogoutEvent,200,OK,Thread Group 1-22,true,,636,23,23,266,1,0,DESKTOP-AAG18PE
1642438448644,63,HomePageProducts,200,OK,Thread Group 1-4,text,true,,4042,666,23,23,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,63,0,0
1642438448644,63,HomePageProducts,200,OK,Thread Group 1-4,true,,4042,23,23,63,1,0,DESKTOP-AAG18PE
1642438448614,57,ListSearchProducts,200,OK,Thread Group 1-17,text,true,,9328,571,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,56,0,0
1642438448614,57,ListSearchProducts,200,OK,Thread Group 1-17,true,,9328,23,23,56,1,0,DESKTOP-AAG18PE
1642438448615,96,SearchProduct,200,OK,Thread Group 1-2,text,true,,17986,669,23,23,https://www.cicek.com/Arama?query=papatya,95,0,0
1642438448615,96,SearchProduct,200,OK,Thread Group 1-2,true,,17986,23,23,95,1,0,DESKTOP-AAG18PE
1642438448485,227,LoginLogoutEvent,200,OK,Thread Group 1-14,text,true,,636,607,23,23,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,227,0,0
